model_path,model_id,revision,param_name,layer_index,block_type,shape,rows,cols,design_rank,actual_rank,rank_ratio,svd_90_percent_rank,svd_90_percent_ratio,mean,std,var,min,max,sparsity,dtype,created_at
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.0.output.dense.weight,,output,"(768, 3072)",768,3072,768,768,1.0,542,0.7057291666666666,-8.503410208504647e-05,0.03584737703204155,0.001285034348256886,-1.6790950298309326,0.7699131965637207,4.238552517361111e-07,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.1.attention.output.LayerNorm.beta,,other,"(768,)",1,768,1,1,1.0,1,1.0,-0.01784045435488224,0.19345474243164062,0.03742473945021629,-2.4628686904907227,0.5439479947090149,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.1.attention.output.LayerNorm.gamma,,other,"(768,)",1,768,1,1,1.0,1,1.0,0.8756976127624512,0.08775447309017181,0.007700847461819649,0.6565542817115784,3.0383493900299072,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.1.attention.output.dense.bias,,other,"(768,)",1,768,1,1,1.0,1,1.0,-0.0016351068625226617,0.0603296160697937,0.0036396626383066177,-0.2887907922267914,0.23761774599552155,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.1.attention.output.dense.weight,,output,"(768, 768)",768,768,768,768,1.0,323,0.4205729166666667,2.9250355510157533e-05,0.02800016663968563,0.0007840092875994742,-0.3103193938732147,0.36102530360221863,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.1.attention.self.key.bias,,other,"(768,)",1,768,1,1,1.0,1,1.0,6.38749697827734e-05,0.005122542846947908,2.6240444640279748e-05,-0.028028996661305428,0.022085173055529594,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.1.attention.self.key.weight,,other,"(768, 768)",768,768,768,768,1.0,304,0.3958333333333333,2.7257532565272413e-05,0.0425250269472599,0.0018083780305460095,-0.3605247437953949,0.3608516752719879,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.1.attention.self.query.bias,,other,"(768,)",1,768,1,1,1.0,1,1.0,0.015781020745635033,0.18058791756629944,0.032611995935440063,-0.8809636235237122,0.8881746530532837,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.1.attention.self.query.weight,,other,"(768, 768)",768,768,768,768,1.0,316,0.4114583333333333,-0.00029593592626042664,0.04253244400024414,0.0018090088851749897,-0.3893543779850006,0.3042333424091339,1.6954210069444444e-06,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.1.attention.self.value.bias,,other,"(768,)",1,768,1,1,1.0,1,1.0,1.5099882148206234e-05,0.04190430790185928,0.0017559711122885346,-0.48128604888916016,0.25189679861068726,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.1.attention.self.value.weight,,other,"(768, 768)",768,768,768,768,1.0,330,0.4296875,7.143596576497657e-06,0.028363924473524094,0.0008045122376643121,-0.213004931807518,0.19265544414520264,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.1.intermediate.dense.bias,,other,"(3072,)",1,3072,1,1,1.0,1,1.0,-0.09307023137807846,0.06119875982403755,0.0037452883552759886,-0.31290921568870544,0.6663983464241028,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.1.intermediate.dense.weight,,other,"(3072, 768)",3072,768,768,768,1.0,526,0.6848958333333334,9.177094034384936e-05,0.03922517970204353,0.0015386148588731885,-0.3095530867576599,0.5060412883758545,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.1.output.LayerNorm.beta,,other,"(768,)",1,768,1,1,1.0,1,1.0,-0.03352227807044983,0.0862327441573143,0.0074360859580338,-0.677861750125885,0.4059717655181885,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.1.output.LayerNorm.gamma,,other,"(768,)",1,768,1,1,1.0,1,1.0,0.8695356249809265,0.06891603767871857,0.004749420564621687,0.2778875529766083,0.9688113331794739,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.1.output.dense.bias,,other,"(768,)",1,768,1,1,1.0,1,1.0,-0.0015499730361625552,0.060548994690179825,0.0036661808844655752,-0.30561399459838867,0.26541826128959656,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.1.output.dense.weight,,output,"(768, 3072)",768,3072,768,768,1.0,528,0.6875,-5.743038855143823e-05,0.03786369413137436,0.0014336593449115753,-2.1522269248962402,1.1917608976364136,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.10.attention.output.LayerNorm.beta,,other,"(768,)",1,768,1,1,1.0,1,1.0,-0.020614568144083023,0.13002315163612366,0.016906019300222397,-1.8881820440292358,0.7659410238265991,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.10.attention.output.LayerNorm.gamma,,other,"(768,)",1,768,1,1,1.0,1,1.0,0.8407526016235352,0.13194839656352997,0.017410380765795708,0.5300374031066895,3.199449300765991,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.10.attention.output.dense.bias,,other,"(768,)",1,768,1,1,1.0,1,1.0,0.00018251412257086486,0.052700746804475784,0.0027773685287684202,-0.15934282541275024,0.16523681581020355,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.10.attention.output.dense.weight,,output,"(768, 768)",768,768,768,768,1.0,369,0.48046875,6.590787961613387e-06,0.03335314989089966,0.001112432568334043,-0.2611401379108429,0.285733699798584,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.10.attention.self.key.bias,,other,"(768,)",1,768,1,1,1.0,1,1.0,-5.6827531807357445e-05,0.0063553061336278915,4.038991392008029e-05,-0.022034533321857452,0.023480234667658806,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.10.attention.self.key.weight,,other,"(768, 768)",768,768,768,768,1.0,330,0.4296875,-1.8148470189771615e-05,0.045724015682935715,0.002090685535222292,-0.3220859467983246,0.26120737195014954,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.10.attention.self.query.bias,,other,"(768,)",1,768,1,1,1.0,1,1.0,-0.010435327887535095,0.22982698678970337,0.052820444107055664,-0.9731196165084839,1.0762786865234375,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.10.attention.self.query.weight,,other,"(768, 768)",768,768,768,768,1.0,329,0.4283854166666667,0.0001520749065093696,0.04597882926464081,0.0021140528842806816,-0.4196734130382538,0.4638705849647522,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.10.attention.self.value.bias,,other,"(768,)",1,768,1,1,1.0,1,1.0,0.0009505373891443014,0.028193332254886627,0.0007948639686219394,-0.20502886176109314,0.31207603216171265,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.10.attention.self.value.weight,,other,"(768, 768)",768,768,768,768,1.0,357,0.46484375,-3.974512219429016e-05,0.03558899834752083,0.0012665768153965473,-0.2470024675130844,0.2529148757457733,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.10.intermediate.dense.bias,,other,"(3072,)",1,3072,1,1,1.0,1,1.0,-0.10424918681383133,0.038395512849092484,0.0014742155326530337,-0.3411264419555664,0.38730767369270325,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.10.intermediate.dense.weight,,other,"(3072, 768)",3072,768,768,768,1.0,518,0.6744791666666666,3.727221701410599e-05,0.038943979889154434,0.0015166335506364703,-1.6418862342834473,1.6365556716918945,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.10.output.LayerNorm.beta,,other,"(768,)",1,768,1,1,1.0,1,1.0,-0.040292929857969284,0.06814898550510406,0.00464428449049592,-0.6670143008232117,1.2341716289520264,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.10.output.LayerNorm.gamma,,other,"(768,)",1,768,1,1,1.0,1,1.0,0.8172881007194519,0.061790477484464645,0.003818063298240304,0.14495736360549927,1.671432614326477,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.10.output.dense.bias,,other,"(768,)",1,768,1,1,1.0,1,1.0,-0.0006125674699433148,0.10250222682952881,0.01050670724362135,-1.16737699508667,0.2844645082950592,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.10.output.dense.weight,,output,"(768, 3072)",768,3072,768,768,1.0,556,0.7239583333333334,-7.990734047780279e-06,0.03792228177189827,0.0014380994252860546,-6.373070240020752,0.9037580490112305,4.238552517361111e-07,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.11.attention.output.LayerNorm.beta,,other,"(768,)",1,768,1,1,1.0,1,1.0,-0.036732640117406845,0.10770470649003983,0.011600303463637829,-2.257530927658081,0.33220022916793823,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.11.attention.output.LayerNorm.gamma,,other,"(768,)",1,768,1,1,1.0,1,1.0,0.8528356552124023,0.05661782622337341,0.00320557807572186,0.6582368612289429,1.6116681098937988,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.11.attention.output.dense.bias,,other,"(768,)",1,768,1,1,1.0,1,1.0,-0.00018047024786937982,0.037745874375104904,0.0014247508952394128,-0.11630509793758392,0.1376049518585205,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.11.attention.output.dense.weight,,output,"(768, 768)",768,768,768,768,1.0,369,0.48046875,-3.334447683300823e-06,0.036772437393665314,0.0013522120425477624,-0.3128300905227661,0.19967034459114075,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.11.attention.self.key.bias,,other,"(768,)",1,768,1,1,1.0,1,1.0,-0.00015529814118053764,0.005281330086290836,2.7892447178601287e-05,-0.022570475935935974,0.03315763548016548,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.11.attention.self.key.weight,,other,"(768, 768)",768,768,768,768,1.0,333,0.43359375,0.000249934324529022,0.04449304938316345,0.001979631604626775,-0.4733372628688812,0.3146648108959198,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.11.attention.self.query.bias,,other,"(768,)",1,768,1,1,1.0,1,1.0,0.011840199120342731,0.21878834068775177,0.047868337482213974,-0.8306965231895447,0.7960456013679504,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.11.attention.self.query.weight,,other,"(768, 768)",768,768,768,768,1.0,328,0.4270833333333333,-0.00014348194235935807,0.04550494626164436,0.0020707000512629747,-0.7210237979888916,0.6601176261901855,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.11.attention.self.value.bias,,other,"(768,)",1,768,1,1,1.0,1,1.0,0.0004005084338132292,0.02023785375058651,0.0004095707554370165,-0.12437334656715393,0.0919274315237999,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.11.attention.self.value.weight,,other,"(768, 768)",768,768,768,768,1.0,353,0.4596354166666667,-2.204678276029881e-05,0.03921069577336311,0.0015374786453321576,-0.26224076747894287,0.2811879813671112,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.11.intermediate.dense.bias,,other,"(3072,)",1,3072,1,1,1.0,1,1.0,-0.07621192932128906,0.05343026667833328,0.002854793332517147,-0.42432504892349243,0.5640608072280884,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.11.intermediate.dense.weight,,other,"(3072, 768)",3072,768,768,768,1.0,533,0.6940104166666666,0.0004207607707940042,0.039179250597953796,0.001535013783723116,-0.4475419521331787,0.2824043929576874,4.238552517361111e-07,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.11.output.LayerNorm.beta,,other,"(768,)",1,768,1,1,1.0,1,1.0,-0.019211841747164726,0.04949319735169411,0.0024495767429471016,-0.1921892613172531,0.22506146132946014,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.11.output.LayerNorm.gamma,,other,"(768,)",1,768,1,1,1.0,1,1.0,0.633033812046051,0.027478231117129326,0.0007550531881861389,0.2732831835746765,0.7782080173492432,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.11.output.dense.bias,,other,"(768,)",1,768,1,1,1.0,1,1.0,-0.0007643302087672055,0.05736618489027023,0.0032908793073147535,-0.5730934143066406,0.14564357697963715,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.11.output.dense.weight,,output,"(768, 3072)",768,3072,768,768,1.0,484,0.6302083333333334,-6.743966878275387e-06,0.03582867607474327,0.0012836939422413707,-2.148390054702759,0.9530386924743652,4.238552517361111e-07,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.2.attention.output.LayerNorm.beta,,other,"(768,)",1,768,1,1,1.0,1,1.0,-0.015413778834044933,0.1758558750152588,0.030925288796424866,-2.018455743789673,0.6735600829124451,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.2.attention.output.LayerNorm.gamma,,other,"(768,)",1,768,1,1,1.0,1,1.0,0.867520809173584,0.07396291941404343,0.005470513831824064,0.5520349144935608,2.283278226852417,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.2.attention.output.dense.bias,,other,"(768,)",1,768,1,1,1.0,1,1.0,-0.0011404069373384118,0.08939842879772186,0.007992078550159931,-0.4168957769870758,0.4130137264728546,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.2.attention.output.dense.weight,,output,"(768, 768)",768,768,768,768,1.0,326,0.4244791666666667,-2.5350470878038323e-06,0.02709074318408966,0.0007339083240367472,-0.26867255568504333,0.24440152943134308,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.2.attention.self.key.bias,,other,"(768,)",1,768,1,1,1.0,1,1.0,-3.0301273000077344e-05,0.004199046641588211,1.763199361448642e-05,-0.016030414029955864,0.027058931067585945,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.2.attention.self.key.weight,,other,"(768, 768)",768,768,768,768,1.0,276,0.359375,3.760127583518624e-05,0.046663060784339905,0.0021774412598460913,-0.45533061027526855,0.46017828583717346,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.2.attention.self.query.bias,,other,"(768,)",1,768,1,1,1.0,1,1.0,0.0005164094618521631,0.12952549755573273,0.016776854172348976,-0.821854829788208,0.5045467615127563,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.2.attention.self.query.weight,,other,"(768, 768)",768,768,768,768,1.0,292,0.3802083333333333,4.4332344259601086e-05,0.047744330018758774,0.0022795209661126137,-0.5282999873161316,0.5180970430374146,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.2.attention.self.value.bias,,other,"(768,)",1,768,1,1,1.0,1,1.0,0.0037940796464681625,0.057543881237506866,0.0033112980891019106,-0.2819554805755615,0.6009590029716492,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.2.attention.self.value.weight,,other,"(768, 768)",768,768,768,768,1.0,329,0.4283854166666667,-5.097951361676678e-05,0.027902018278837204,0.0007785226334817708,-0.18934692442417145,0.20702815055847168,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.2.intermediate.dense.bias,,other,"(3072,)",1,3072,1,1,1.0,1,1.0,-0.09639415144920349,0.06392301619052887,0.00408615218475461,-0.3585975468158722,0.6128214001655579,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.2.intermediate.dense.weight,,other,"(3072, 768)",3072,768,768,768,1.0,520,0.6770833333333334,7.529718277510256e-05,0.039878107607364655,0.001590263331308961,-0.6285343766212463,0.5733839869499207,4.238552517361111e-07,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.2.output.LayerNorm.beta,,other,"(768,)",1,768,1,1,1.0,1,1.0,-0.030958950519561768,0.07477372884750366,0.005591110792011023,-0.29807931184768677,0.23033377528190613,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.2.output.LayerNorm.gamma,,other,"(768,)",1,768,1,1,1.0,1,1.0,0.851325511932373,0.05241141468286514,0.0027469564229249954,0.4084452688694,0.9434692859649658,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.2.output.dense.bias,,other,"(768,)",1,768,1,1,1.0,1,1.0,-0.0013623895356431603,0.07151695340871811,0.005114675033837557,-0.3673780560493469,0.24420814216136932,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.2.output.dense.weight,,output,"(768, 3072)",768,3072,768,768,1.0,533,0.6940104166666666,-3.9510534406872466e-05,0.03826184570789337,0.0014639688888564706,-3.3303322792053223,1.0374956130981445,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.3.attention.output.LayerNorm.beta,,other,"(768,)",1,768,1,1,1.0,1,1.0,-0.011122223921120167,0.1595328152179718,0.025450721383094788,-1.5130438804626465,0.6471133828163147,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.3.attention.output.LayerNorm.gamma,,other,"(768,)",1,768,1,1,1.0,1,1.0,0.8626930117607117,0.1183023676276207,0.013995450921356678,0.5558252334594727,3.4967472553253174,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.3.attention.output.dense.bias,,other,"(768,)",1,768,1,1,1.0,1,1.0,-0.0006032972596585751,0.07200092077255249,0.005184133071452379,-0.22837413847446442,0.2785753905773163,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.3.attention.output.dense.weight,,output,"(768, 768)",768,768,768,768,1.0,333,0.43359375,7.136388376238756e-06,0.029059989377856255,0.0008444830309599638,-0.3878360986709595,0.26478344202041626,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.3.attention.self.key.bias,,other,"(768,)",1,768,1,1,1.0,1,1.0,-0.00017970828048419207,0.004789015278220177,2.2934667867957614e-05,-0.021858761087059975,0.02150832489132881,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.3.attention.self.key.weight,,other,"(768, 768)",768,768,768,768,1.0,312,0.40625,1.5101482858881354e-05,0.042830921709537506,0.0018344877753406763,-0.3447047173976898,0.34538698196411133,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.3.attention.self.query.bias,,other,"(768,)",1,768,1,1,1.0,1,1.0,-0.011320407502353191,0.1373262107372284,0.01885848678648472,-0.7680705785751343,0.5715215802192688,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.3.attention.self.query.weight,,other,"(768, 768)",768,768,768,768,1.0,319,0.4153645833333333,0.000288643641397357,0.04300808906555176,0.0018496958073228598,-0.3360261619091034,0.33337512612342834,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.3.attention.self.value.bias,,other,"(768,)",1,768,1,1,1.0,1,1.0,0.0011600031284615397,0.03269511088728905,0.0010689703049138188,-0.2597641944885254,0.3207624852657318,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.3.attention.self.value.weight,,other,"(768, 768)",768,768,768,768,1.0,317,0.4127604166666667,-6.747680163243786e-05,0.03116559237241745,0.0009712941246107221,-0.18246334791183472,0.19132950901985168,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.3.intermediate.dense.bias,,other,"(3072,)",1,3072,1,1,1.0,1,1.0,-0.09728500992059708,0.05637972801923752,0.0031786737963557243,-0.3895377218723297,0.5937026739120483,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.3.intermediate.dense.weight,,other,"(3072, 768)",3072,768,768,768,1.0,526,0.6848958333333334,-7.169818127295002e-05,0.0404515266418457,0.0016363259637728333,-0.657655656337738,0.6304351687431335,4.238552517361111e-07,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.3.output.LayerNorm.beta,,other,"(768,)",1,768,1,1,1.0,1,1.0,-0.0332166850566864,0.05227586627006531,0.002732766093686223,-0.25705334544181824,0.17468005418777466,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.3.output.LayerNorm.gamma,,other,"(768,)",1,768,1,1,1.0,1,1.0,0.8110942840576172,0.04380425438284874,0.001918812864460051,0.38812822103500366,0.9094465374946594,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.3.output.dense.bias,,other,"(768,)",1,768,1,1,1.0,1,1.0,-0.001675270963460207,0.07314597815275192,0.005350334569811821,-0.6083546876907349,0.20601637661457062,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.3.output.dense.weight,,output,"(768, 3072)",768,3072,768,768,1.0,531,0.69140625,-3.598555122152902e-05,0.0393054373562336,0.001544917467981577,-6.64035701751709,0.779172956943512,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.4.attention.output.LayerNorm.beta,,other,"(768,)",1,768,1,1,1.0,1,1.0,-0.01821800321340561,0.14411036670207977,0.020767798647284508,-1.297004222869873,0.7243297100067139,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.4.attention.output.LayerNorm.gamma,,other,"(768,)",1,768,1,1,1.0,1,1.0,0.8386680483818054,0.12370514124631882,0.015302962623536587,0.5653402209281921,3.7373547554016113,0.0,float32,2025-09-02T10:54:23.197596
/home/user/transformer_parameter_analysis/data/models/bert-base-uncased,bert-base-uncased,,bert.encoder.layer.4.attention.output.dense.bias,,other,"(768,)",1,768,1,1,1.0,1,1.0,-8.326970419147983e-05,0.04153970256447792,0.0017255468992516398,-0.14322306215763092,0.5205367803573608,0.0,float32,2025-09-02T10:54:23.197596
